economic,analysis
economic,benefits
economic,change
economic,conditions
economic,consequences
economic,context
economic,crisis
economic,exploitation
economic,factors
economic,forces
economic,goal
economic,growth
economic,inequality
economic,integration
economic,interests
economic,policy
economic,power
economic,prosperity
economic,reform
economic,relations
economic,relationships
economic,resources
economic,sector
economic,stability
economic,status
economic,structure
economic,success
economic,system
economic,theory
economic,value
economic,welfare
educational,institution
educational,opportunity
educational,policy
educational,programme
educational,provision
educational,qualification
educational,research
educational,setting
educational,system
effective,communication
effective,implementation
effective,intervention
effective,management
effective,method
effective,participation
effective,policy
effective,treatment
electronic,access
electronic,communication
electronic,media
electronic,resources
electronic,version
emotional,impact
emotional,intelligence
emotional,reaction
emotional,response
emotional,support
empirical,data
empirical,evidence
empirical,investigation
empirical,research
empirical,study
empirical,support
empirical,work
employ (a),method
employ (a),technique
employment,opportunities
encounter,difficulties
encounter,problems
encourage (the),development (of)
engage in (an),activity
enhance,learning
enhance,performance
enormous,amount (of)
enormous,impact
entire,period
entire,range (of)
entirely,clear
entirely,different
entirely,new
environmental,changes
environmental,concern
environmental,consequences
environmental,damage
environmental,degradation
environmental,effects
environmental,factors
environmental,impact
environmental,issues
environmental,policy
environmental,pollution
environmental,protection
equal,access
equal,opportunity
equal,status
equal,treatment
equally,important
equally,likely
equally,true
equally,valid
essential,component
essential,element
essential,feature
essential,function
essential,information
essential,role
establish (a),relationship
established,order
established,practice
established,principle
ethical,consideration
ethical,dilemma
ethical,issue
ethical,principle
ethical,problem
ethical,question
ethnic,community
ethnic,differences
ethnic,diversity
ethnic,group
ethnic,identity
ethnic,minority
ethnic,origin
ever,changing
ever,increasing
evolutionary,process
evolutionary,theory
examine (the),role (of)
exceptional,case
exceptional,circumstances
exercise,authority
existing,data
existing,research
existing,structure
expand,rapidly
experience,difficulties
experience,problems
experiential,learning
experimental,conditions
experimental,data
experimental,design
experimental,evidence
experimental,method
experimental,research
experimental,results
experimental,study
experimental,work
expert,opinion
explanatory,power
explore,further
explore (an),issue
extended,period
extensive,research
extensively,used
external,environment
external,factors
external,forces
external,influences
external,source
external,threat
external,world
extract,data
extract,information
extremely,complex
extremely,powerful
extremely,sensitive
extremely,useful
extremely,valuable
face,difficulties
face,discrimination
face (a),challenge
face (a),dilemma
face (a),problem
facial,expression
facilitate (the),development (of)
factual,information
fair,treatment
fairly,clear
fairly,common
fairly,obvious
fairly,straightforward
fall into (the),category (of)
far,removed (from)
federal,agency
federal,government
federal,state
feminist,movement
field,research
final,analysis
final,answer
final,chapter
final,decision
final,outcome
final,phase
final,point
final,position
final,product
final,result
final,section
final,stage
final,step
final,version
financial,affairs
financial,assistance
financial,institution
financial,management
financial,market
financial,problem
financial,resources
financial,support
find,evidence
find,information
finite,number
firmly,established
first,author
first,contact
first,draft
first,encounter
first,generation
first,impression
first,phase
first,priority
flexible,approach
focal,point
focus,attention (on)
focus on (an),aspect
follow (a),format
follow (a),procedure
follow,instructions
following,chapter
foreign,currency
foreign,investment
foreign,investor
foreign,policy
formal,structure
free,access
free,movement
freely,available
frequently,cited
frequently,found
frequently,referred (to)
frequently,used
fulfil (an),obligation
full,analysis
full,employment
full,information
full,participation
full,potential
full,range (of)
fuller,discussion
fully,aware
fully,developed
fully,informed
fully,integrated
fully,realized
fully,understand
functional,requirement
fundamental,aspect
fundamental,assumption
fundamental,change
fundamental,component
fundamental,difference
fundamental,importance
fundamental,principle
fundamental,problem
fundamental,question
fundamentally,different
further,analysis
further,consideration
further,development
further,divided (into)
further,evidence
further,explanation
further,information
further,investigation
further,research
further,study
future,development
future,prospects
future,research
future,study
gain,access (to)
gain,information
gain,insight (into)
gather,data
gather,information
gender,equality
gender,stereotype
general,agreement
general,approach
general,argument
general,aspect
general,category
general,conclusion
general,consensus
general,definition
general,feature
general,formula
general,overview
general,principle
general,statement
general,tendency
general,theory
general,trend
generally,accepted
generally,agree
generally,assumed
generally,considered
generally,found
generally,"known (as, by)"
genetic,variation
geographic(al),area
geographic(al),distribution
geographic(al),location
get,involved (with/in)
give,access (to)
give,consent
give,consideration
give,emphasis
give,evidence
give,feedback
give,priority (to)
give,guidance
give,information
give,insight (into)
give (a),presentation
give (an),explanation
give (an),indication (of)
give (an),overview (of)
give (somebody an),impression
give (somebody),treatment
given,information
given,period
global,capitalism
global,context
global,culture
global,economy
global,issue
global,market
global,marketplace
global,media
global,network
global,perspective
global,shift
global,structure
global,trade
global,village
government,control
government,department
government,expenditure
government,intervention
government,policy
graphical,representation
great,accuracy
great,diversity
great,impact
great,majority
great,potential
great,proportion (of)
great,range (of)
great,significance
greater,autonomy
greater,awareness
greater,emphasis
greater,equality
greater,flexibility
greater,likelihood
greatly,enhance
greatly,increase
greatly,influenced (by)
greatly,reduced
grow,rapidly
growing,awareness
growing,trend
guiding,principle
hardly,surprising
have,access (to)
have,consequences
have,limitations
have,potential
have (a),strategy
have (a),tendency (to)
have (an),obligation
heated,debate
heavily,influenced (by)
hierarchical,structure
high,concentration
high,correlation
high,expectations
high,incidence
high,intensity
high,level
high,order
high,percentage
high,priority
high,probability
high,profile
high,proportion (of)
high,quality
high,rate
high,score
high,standard
high,status
high,turnover
high,unemployment
high,value
high/er,frequency
higher,degree (of)
higher,education
highly,charged
highly,competitive
highly,complex
highly,controversial
highly,correlated (with)
highly,critical
highly,dependent
highly,desirable
highly,developed
highly,educated
highly,effective
highly,efficient
highly,influential
highly,likely
highly,problematic
highly,relevant
highly,selective
highly,sensitive
highly,significant
highly,skilled
highly,sophisticated
highly,structured
highly,successful
highly,unlikely
highly,valued
highly,variable
historical,account
historical,analysis
historical,background
historical,change
historical,circumstances
historical,context
historical,data
historical,development
historical,event
historical,evidence
historical,factors
historical,interpretation
historical,knowledge
historical,period
historical,perspective
historical,reality
historical,record
historical,roots
historical,study
historical,writing
historically,specific
hold (a),conference
holistic,approach
homogeneous,group
huge,amount (of)
human,activity
human,behaviour
human,interaction
human,society
human,species
ideally,suited
identify,factors
identify,features
identify (a),problem
identify (a),way
identify (an),area
identify (an),issue
immediate,environment
immediately,apparent
immediately,following
immediately,obvious
immediately,preceding
imported,goods
imported,products
impose,constraints
impose,limitations
impose,restrictions
improved,performance
increase,awareness
increase,dramatically
increase,likelihood
increased,awareness
increased,competition
increased,demand
increased,importance
increased,interest
increased,level
increased,number
increased,pressure
increased,production
increased,productivity
increased,risk
increasing,awareness
increasing,complexity
increasing,demand
increasing,emphasis
increasing,importance
increasing,interest
increasing,pressure
increasing,proportion (of)
increasing,tendency
increasing,trend
increasingly,aware
increasingly,common
increasingly,complex
increasingly,difficult
increasingly,important
increasingly,popular
increasingly,sophisticated
independent,state
independent,variable
indigenous,people
indigenous,population
individual,behaviour
individual,case
individual,characteristics
individual,choice
individual,component
individual,differences
individual,element
individual,experience
individual,interests
individual,item
individual,needs
individual,response
individual,responsibility
individual,rights
individual,variable
individual,variation
industrial,capitalism
industrial,country
industrial,development
industrial,production
industrial,society
industrialized,country
industrialized,nation
increasingly,"linked (to, with)"
infinite,number
information,flow
information,gathering
information,processing
information,retrieval
information,sharing
informed,consent
initial,period
initial,phase
initial,position
initial,research
initial,stage
institutional,arrangement
institutional,context
institutional,framework
institutional,structure
institutional,support
integral,part
integrated,approach
integrated,system
intellectual,property
intellectual,work
intensive,study
interested,party
internal,affairs
internal,conflict
internal,control
internal,market
internal,organ
internal,structure
international,agreement
international,body
international,community
international,conference
international,context
international,journal
international,organization
international,treaty
internet,access
interpersonal,relationships
interpersonal,skills
interpret,data
intimate,relationship
intimately,"connected (to, with)"
intrinsic,value
introduce,legislation
introductory,chapter
introductory,section
introductory,text
keenly,aware
key,area
key,aspect
key,characteristic
key,component
key,concept
key,element
key,factor
key,feature
key,findings
key,issue
key,objective
key,player
key,policy
key,principle
key,role
key,source
key,text
key,theme
key,topic
large,majority
large,percentage
large,portion
large,proportion (of)
large,quantities (of)
large,range (of)
largely,based (on)
largely,confined (to)
largely,determined (by)
largely,ignored
largely,responsible (for)
later,work
later,writings
lead to (the),conclusion
leading,role
learning,activity
learning,difficulties
learning,environment
learning,objective
learning,outcome
learning,process
learning,resources
learning,strategy
legal,action
legal,basis
legal,framework
legal,issue
legal,obligation
legal,position
legal,proceedings
legal,protection
legal,requirement
legal,right
legal,rule
legal,status
legal,system
legislative,measures
legislative,power
liberal,democracy
lifelong,learning
likely,impact
likely,outcome
limited,access
limited,capacity
limited,information
limited,opportunity
limited,range (of)
limited,resources
linear,relationship
literal,interpretation
literal,meaning
literal,sense
literary,text
literary,tradition
little,evidence
little,impact
little,information
little,research
little,significance
living,conditions
living,organism
living,standard
local,area
local,authority
local,circumstances
local,community
local,culture
local,economy
local,government
logical,approach
logical,argument
logical,conclusion
long,duration
long,established
longitudinal,study
low,income
low,intensity
low,level
low,percentage
low,priority
low,probability
low,profile
low,quality
low,status
low,turnover
low,unemployment
low/er,frequency
lower,class
main,area
main,argument
main,category
main,characteristics
main,component
main,element
main,factor
main,feature
main,findings
main,focus
main,function
main,issue
main,principle
main,source
main,task
main,theme
mainly,concerned (with)
maintain,contact
major,advantage
major,area
major,cause
major,challenge
major,change
major,component
major,concern
major,contribution
major,decision
major,difference
major,factor
major,feature
major,focus
major,impact
major,implications
major,influence
major,issue
major,part
major,problem
major,reason
major,role
major,shift
major,source
major,theme
make,adjustments
make,arrangements
make,available
make,aware
make,contact
make (a),contribution
make,explicit
make,policy
make,provision
make,visible
make (a),comment
make (a),distinction
make (a),judgement
make (a),living
make (a),prediction
make (a),recommendation
make (a),statement
make (a),transition
make (an),argument
make (an),assessment
make (an),assumption
make (an),impact
make (an),impression
make (an),observation
male,dominance
manual,worker
manufacturing,sector
marked,contrast
markedly,different
maximum,duration
mean,score
meaningful,way
media,coverage
medical,assistance
medical,treatment
meet,criteria
meet,expectations
meet (a),requirement
meet (a),target
meet (an),objective
mental,health
mental,illness
mental,state
methodological,approach
methodological,issue
methodological,problem
metropolitan,area
middle,income
middle,management
migrant,worker
military,action
military,force
military,power
military,service
minimum,level
minimum,requirement
minimum,standard
minimum,value
minimum,wage
minor,change
minor,role
minority,group
missing,data
modern,culture
modern,method
modern,society
modern,technology
modified,form
modified,version
moral,dilemma
moral,philosophy
moral,principle
multiple,identities
multiple,sources
municipal,government
mutual,recognition
mutual,support
mutual,trust
mutual,understanding
mutually,exclusive
narrow,definition
narrow,range (of)
national,average
national,boundary
national,conference
national,culture
national,economy
national,government
national,identity
national,income
national,institution
national,interest
national,language
national,legislation
national,market
national,media
national,movement
national,policy
national,press
national,security
national,survey
native,speaker
natural,conditions
natural,disaster
natural,environment
natural,history
natural,language
natural,law
natural,order
natural,philosophy
natural,process
natural,resources
natural,right
natural,science
natural,tendency
natural,world
naturally,occurring
necessary,information
negative,aspect
negative,attitude
negative,connotation
negative,consequences
negative,correlation
negative,effect
negative,feedback
negative,impact
negative,outcome
negative,side
negative,stereotype
negative,value
negative,view
negatively,correlated (with)
new,initiative
new,insight
new,perspective
newly,acquired
newly,created
newly,discovered
newly,emerging
newly,established
newly,formed
next,decade
next,generation
next,phase
normal,conditions
normal,development
normal,distribution
normal,practice
notable,exception
nuclear,energy
nuclear,family
nuclear,power
nuclear,war
nuclear,weapon
numerical,data
numerical,value
numerous,studies
objective,criteria
objective,reality
obtain,data
obtain,information
obtain (a),result
obvious,difference
obvious,example
obvious,point
obvious,reason
occur,frequently
occur,naturally
offer,insight (into)
offer (an),opportunity
official,statistics
once,established
ongoing,debate
ongoing,process
online,access
online,database
online,journal
online,version
open,access
opening,chapter
opening,section
opinion,leader
optimal,solution
oral,history
oral,presentation
organizing,principle
organizational,structure
original,author
original,context
original,data
original,intent
original,meaning
original,model
original,position
original,research
original,source
original,text
original,version
original,work
originally,developed
originally,intended
overall,aim
overall,effect
overall,level
overall,performance
overall,picture
overall,rate
overall,structure
overwhelming,majority
paid,employment
paramount,importance
particular,area
particular,aspect
particular,emphasis
particular,feature
particular,focus
particular,individual
particular,meaning
particularly,acute
particularly,apparent
particularly,appropriate
particularly,concerned (with)
particularly,effective
particularly,evident
particularly,influential
particularly,relevant
particularly,sensitive
particularly,significant
particularly,striking
particularly,successful
particularly,suited (to)
particularly,useful
particularly,valuable
partly,responsible (for)
party,leader
past,research
peace,treaty
perceived,importance
perceived,need
perceived,threat
perform (a),function
perform (a),study
perform (a),task
personal,choice
personal,circumstances
personal,communication
personal,contact
personal,control
personal,experience
personal,information
personal,interest
personal,knowledge
personal,quality
personal,relationship
personal,responsibility
personal,safety
personal,space
physical,activity
physical,appearance
physical,characteristics
physical,contact
physical,development
physical,environment
physical,features
physical,health
physical,needs
physical,presence
physical,properties
physical,proximity
physical,science
physical,space
physical,symptom
physical,world
pilot,study
pioneering,work
pivotal,role
place,emphasis
planning,stage
plausible,explanation
play (a),role (in)
political,activism
political,activity
political,agenda
political,arena
political,authority
political,circumstances
political,climate
political,conflict
political,consciousness
political,consensus
political,consequences
political,consideration
political,context
political,culture
political,debate
political,dimension
political,economy
political,environment
political,factors
political,identity
political,ideology
political,implications
political,instability
political,institution
political,leader
political,mobilization
political,movement
political,organization
political,participation
political,party
political,philosophy
political,reality
political,reform
political,representation
political,significance
political,spectrum
political,stability
political,status
political,structure
politically,correct
politically,motivated
poorly,understood
popular,culture
popular,media
pose (a),challenge
pose (a),problem
pose (a),question
pose (a),threat (to)
positive,action
positive,aspect
positive,attitude
positive,connotation
positive,correlation
positive,discrimination
positive,effect
positive,feature
positive,feedback
positive,image
positive,impact
positive,influence
positive,outcome
positive,relationship
positive,result
positive,value
positive,view
positively,associated (with)
positively,correlated (with)
possible,consequences
possible,explanation
possible,outcome
possible,source
potential,benefits
potential,conflict
potential,customer
potential,harm
potential,impact
potential,problem
potential,risk
potential,source
potential,value
potentially,dangerous
powerful,force
powerful,group
powerful,influence
powerful,tool
practical,consideration
practical,difficulties
practical,issue
practical,significance
preceding,chapter
preceding,discussion
preceding,section
precise,definition
precise,nature
predictive,power
preferential,treatment
preliminary,data
preliminary,findings
preliminary,result
premature,death
present,context
present,data
present,difficulties
present,evidence
present (a),challenge
present (a),summary
present (an),argument
presidential,election
previous,chapter
previous,decade
previous,discussion
previous,experience
previous,generation
previous,knowledge
previous,paragraph
previous,part
previous,research
previous,section
previous,study
previous,work
previously,described
previously,discussed
previously,known
previously,mentioned
previously,thought
primarily,concerned (with)
primarily,responsible (for)
primary,aim
primary,care
primary,concern
primary,data
primary,education
primary,focus
primary,function
primary,objective
primary,purpose
primary,reason
primary,research
primary,responsibility
primary,source
primary,task
prime,example
prime,time
principal,source
prior,experience
prior,knowledge
private,individual
private,investment
private,sector
private,sphere
privileged,position
problem,area
process,data
process,information
professional,activity
professional,body
professional,colleague
professional,development
professional,experience
professional,knowledge
professional,practice
professional,qualification
professional,staff
professional,standard
professional,status
professional,support
professional,training
professional,work
profound,effect
profound,impact
prominent,feature
prominent,member
prominent,role
promote,equality
promote (the),development (of)
properly,understood
proposed,legislation
prove,successful
prove,useful
provide,access (to)
provide,assistance
provide,care
provide,context
provide,coverage
provide,data
provide,details
provide,evidence
provide,feedback
provide,guidance
provide,information
provide,insight (into)
provide,material
provide,resources
provide,support
provide (a),benefit
provide (a),clue
provide (a),focus
provide (a),foundation (for)
provide (a),service
provide (a),source
provide (a),summary
provide (an),alternative
provide (an),example
provide (an),explanation
provide (an),illustration
provide (an),indication (of)
provide (an),opportunity
provide (an),overview (of)
public,access
public,administration
public,attitudes
public,authority
public,awareness
public,debate
public,discourse
public,display
public,domain
public,expenditure
public,funds
public,image
public,institution
public,perception
public,policy
public,sector
public,sphere
public,transport
public,welfare
publicly,available
publish,research
publish (a),journal
publish (a),report
publish (an),article
published,literature
published,material
published,research
published,work
purchasing,power
qualitative,analysis
qualitative,approach
qualitative,data
qualitative,method
qualitative,research
qualitative,study
qualitatively,different
quantitative,analysis
quantitative,approach
quantitative,data
quantitative,method
quantitative,research
quantitative,result
quantitative,study
racial,differences
racial,discrimination
racial,equality
racial,group
racial,stereotype
radical,change
radical,critique
radical,differences
radical,transformation
radically,different
raise,awareness
raise (a),question
raise (an),issue
random,error
random,sample
random,variable
randomly,assigned (to)
randomly,chosen
randomly,selected
rapid,expansion
rapidly,changing
rapidly,growing
raw,data
reach (a),consensus
reach (a),peak
reach (an),agreement
readily,accessible
readily,available
readily,understood
ready,access
real,issue
receive,feedback
receive,information
receive,treatment
recent,decades
recent,evidence
recent,research
recent,study
recent,survey
reciprocal,relationship
record,data
recurrent,theme
reduce,emissions
reduce,stress
reduce (the),likelihood
reflective,practice
reflective,question
regional,development
regional,differences
regional,variation
regulatory,agency
regulatory,framework
related,activity
related,area
related,aspect
related,factor
related,information
related,issue
related,problem
related,question
related,topic
relative,autonomy
relative,merits
relative,status
relatively,common
relatively,constant
relatively,few
relatively,high
relatively,little
relatively,low
relatively,minor
relatively,rare
relatively,recent
relatively,simple
relatively,stable
relatively,straightforward
relevant,data
relevant,factors
relevant,information
relevant,issue
relevant,literature
relevant,material
reliable,data
reliable,information
religious,belief
religious,faith
religious,freedom
religious,group
religious,identity
religious,movement
religious,practice
rely,heavily (on)
remain,constant
remain,stable
remain,unchanged
remain,unclear
remarkably,similar
renewable,energy
renewed,interest
report,data
report,findings
representative,government
require,consideration
require,knowledge
require,resources
research,effort
research,evidence
research,findings
research,methodology
research,purposes
research,topic
resolve (a),conflict
resolve (a),dispute
respond,appropriately
review (a),study
revised,edition
revised,version
rich,source
rising,cost
risk,assessment
roughly,equal
roughly,equivalent
ruling,class
ruling,party
rural,area
rural,community
rural,economy
rural,population
rural,society
safe,sex
salient,characteristic
salient,feature
scarce,resources
schematic,representation
scholarly,journal
scholarly,literature
scholarly,research
scholarly,work
scientific,community
scientific,discourse
scientific,evidence
scientific,investigation
scientific,method
scientific,objectivity
scientific,research
scientific,theory
secondary,data
secondary,education
secondary,source
security,policy
seek,help
seek,information
seem,appropriate
seem,obvious
seem,plausible
seem,unlikely
seminal,study
seminal,work
senior,management
separate,entity
serious,challenge
serious,consequences
serious,offence
serve (a),function
service,sector
set (a),goal
set (a),target
set (an),objective
set (the),agenda
set (the),parameters
severely,affect
sexual,abuse
sexual,act
sexual,behaviour
sexual,contact
sexual,difference
sexual,exploitation
sexual,identity
sexual,intercourse
sexual,orientation
sexual,violence
share,information
shared,experience
shared,meaning
shared,values
sharp,contrast
sharp,distinction
shift,emphasis
short,duration
short,period
show,evidence
show,variation
show (a),tendency
show (a),trend
sign (a),treaty
significant,amount (of)
significant,change
significant,contribution
significant,correlation
significant,correlation
significant,degree (of)
significant,development
significant,difference
significant,effect
significant,factor
significant,feature
significant,figures
significant,growth
significant,impact
significant,improvement
significant,increase
significant,influence
significant,interaction
significant,number
significant,part
significant,portion
significant,proportion (of)
significant,reduction
significant,relationship
significant,role
significant,shift
significant,variation
significantly,affect
significantly,correlated (with)
significantly,higher
significantly,increase
significantly,reduced
similar,approach
similar,argument
similar,characteristics
similar,effect
similar,issue
similar,pattern
similar,properties
similar,result
similar,situation
simple,majority
simplified,version
single,currency
single,element
single,entity
single,individual
single,issue
single,source
single,variable
skilled,worker
slightly,different
slightly,higher
slow,process
small,fraction
small,minority
small,percentage
small,portion
small,proportion (of)
small,quantities (of)
social,activity
social,aspect
social,attitudes
social,background
social,behaviour
social,circumstances
social,conflict
social,consequences
social,construct
social,contact
social,context
social,democracy
social,dimension
social,environment
social,equality
social,exclusion
social,expectations
social,factors
social,function
social,identity
social,implications
social,inequality
social,institution
social,integration
social,interaction
social,isolation
social,mobility
social,movement
social,norm
social,organization
social,phenomenon
social,policy
social,reform
social,relationship
social,responsibility
social,setting
social,significance
social,status
social,structure
social,theory
social,transformation
social,trend
social,welfare
socially,acceptable
socially,constructed
socially,desirable
socially,responsible
socioeconomic,status
solar,energy
solar,panel
solar,power
solar,system
source,material
sovereign,state
